index,ticker,tradeDate,expiration_date,call_volume,call_open_interest,strike_price,put_open_interest,put_volume,delta,Ticker,Trade_date,W_Close,W_High,W_Low,W_Open,W_Vol,W_Unadj_Cls,W_Unadj_Hig,W_Unadj_Low,W_Unadj_Open
44.0,AAPL,2020-04-22,2020-04-24,24952.0,8250.0,275.0,5756.0,14433.0,0.59617389,AAPL,2020-04-22,67.87,68.32,66.92,67.26,119041558.0,276.1,277.9,272.2,273.61
49.0,AAPL,2020-04-29,2020-05-01,8166.0,3800.0,287.5,637.0,4810.0,0.547241917,AAPL,2020-04-29,70.73,71.21,69.79,70.0,139608040.0,287.73,289.67,283.89,284.73
53.0,AAPL,2020-05-06,2020-05-08,39603.0,6899.0,302.5,488.0,14590.0,0.425044612,AAPL,2020-05-06,73.9,74.55,73.47,73.79,144746383.0,300.63,303.24,298.87,300.18
50.0,AAPL,2020-05-13,2020-05-15,58556.0,11777.0,315.0,7754.0,10875.0,0.164379295,AAPL,2020-05-13,75.84,77.88,74.74,76.94,203472675.0,307.65,315.95,303.21,312.15
59.0,AAPL,2020-05-20,2020-05-22,20708.0,7968.0,317.5,3373.0,24450.0,0.580959946,AAPL,2020-05-20,78.69,78.76,77.94,78.06,113088891.0,319.23,319.52,316.2,316.68
52.0,AAPL,2020-05-27,2020-05-29,19580.0,4941.0,317.5,3750.0,10655.0,0.512043891,AAPL,2020-05-27,78.41,78.56,77.18,77.93,114549368.0,318.11,318.71,313.09,316.14
50.0,AAPL,2020-06-03,2020-06-05,19471.0,6483.0,322.5,3602.0,19384.0,0.691826716,AAPL,2020-06-03,80.14,80.41,79.45,80.03,105975611.0,325.12,326.2,322.3,324.66
57.0,AAPL,2020-06-10,2020-06-12,11417.0,5858.0,347.5,360.0,11613.0,0.741893657,AAPL,2020-06-10,86.97,87.45,85.31,85.76,169019120.0,352.84,354.77,346.09,347.9
70.0,AAPL,2020-06-17,2020-06-19,11475.0,7856.0,352.5,976.0,24649.0,0.49636783,AAPL,2020-06-17,86.67,87.6,86.54,87.54,116031694.0,351.59,355.4,351.09,355.15
61.0,AAPL,2020-06-24,2020-06-26,33540.0,5201.0,367.5,2233.0,5708.0,0.266228586,AAPL,2020-06-24,88.75,90.91,88.37,89.97,195359728.0,360.06,368.79,358.52,365.0
56.0,AAPL,2020-07-01,2020-07-02,33805.0,10865.0,365.0,4463.0,26323.0,0.526194702,AAPL,2020-07-01,89.75,90.55,89.7,90.0,112310419.0,364.11,367.36,363.91,365.12
